SET_ID,데이터수신시간,일일주행거리(KM),누적주행거리(KM),GPS보정주행거리(M),속도(km/h),분당회전수(r/min),GPS 위도,GPS 경도,GPS 방위각,가속도 X,가속도 Y,일일연료사용량(L),누적연료사용량(L),단말이상상태코드,브레이크신호
0000000001,2014-12-31 09:50:53,181.000,136989.000,180168.000,76,0,128.00505,35.70159,269,-2.20,-3.00,29.829,17912.330,13,0
0000000001,2014-12-31 09:50:54,181.000,136989.000,180189.000,77,0,128.00482,35.70159,271,-2.10,-2.50,29.832,17912.332,13,0
0000000001,2014-12-31 09:50:55,181.000,136989.000,180211.000,77,0,128.00458,35.7016,272,-2.20,-2.80,29.835,17912.336,13,0
0000000001,2014-12-31 09:50:56,181.000,136989.000,180230.000,77,0,128.00436,35.701607,273,-2.10,-3.20,29.838,17912.340,13,0
0000000001,2014-12-31 09:50:57,181.000,136989.000,180251.000,76,0,128.00414,35.70162,273,-2.20,-3.00,29.841,17912.342,13,0
0000000001,2014-12-31 09:50:58,181.000,136989.000,180272.000,76,0,128.0039,35.70163,274,-2.50,-3.40,29.844,17912.346,13,0
0000000001,2014-12-31 09:50:59,181.000,136989.000,180293.000,76,0,128.00368,35.70165,275,-3.00,-2.90,29.847,17912.348,13,0
0000000001,2014-12-31 09:51:00,181.000,136989.000,180314.000,75,0,128.00345,35.70167,276,-2.40,-3.00,29.850,17912.352,13,0
0000000001,2014-12-31 09:51:01,181.000,136989.000,180335.000,75,0,128.00322,35.7017,277,-2.30,-2.70,29.852,17912.354,13,0
0000000001,2014-12-31 09:51:02,181.000,136989.000,180356.000,75,0,128.00299,35.701733,279,-2.40,-2.70,29.855,17912.357,13,0
0000000001,2014-12-31 09:51:03,181.000,136989.000,180377.000,74,0,128.00276,35.70177,280,-2.50,-3.30,29.858,17912.359,13,0
0000000001,2014-12-31 09:51:04,181.000,136989.000,180397.000,74,0,128.00255,35.701805,281,-2.50,-3.10,29.861,17912.363,13,0
0000000001,2014-12-31 09:51:05,181.000,136989.000,180418.000,74,0,128.00232,35.701843,281,-2.10,-3.20,29.864,17912.365,13,0
0000000001,2014-12-31 09:51:06,181.000,136989.000,180438.000,74,0,128.0021,35.701885,282,-2.10,-2.70,29.867,17912.369,13,0
0000000001,2014-12-31 09:51:07,181.000,136989.000,180458.000,75,0,128.00189,35.701927,283,-2.10,-2.50,29.870,17912.371,13,0
0000000001,2014-12-31 09:51:08,181.000,136989.000,180479.000,75,0,128.00166,35.701977,285,-2.80,-4.90,29.873,17912.373,13,0
0000000001,2014-12-31 09:51:09,181.000,136989.000,180499.000,75,0,128.00145,35.702026,286,-2.80,-3.10,29.876,17912.377,13,0
0000000001,2014-12-31 09:51:10,181.000,136989.000,180519.000,76,0,128.00124,35.702084,287,-2.40,-3.10,29.879,17912.381,13,0
0000000001,2014-12-31 09:51:11,181.000,136989.000,180539.000,76,0,128.00102,35.702137,288,-3.90,-4.60,29.882,17912.383,13,0
0000000001,2014-12-31 09:51:12,181.000,136989.000,180559.000,76,0,128.00081,35.702198,289,-4.60,-4.80,29.885,17912.387,13,0
0000000001,2014-12-31 09:51:13,181.000,136989.000,180580.000,76,0,128.0006,35.702263,289,-3.30,-2.20,29.888,17912.389,13,0
0000000001,2014-12-31 09:51:14,181.000,136989.000,180600.000,75,0,128.00038,35.70232,288,-3.20,-2.80,29.891,17912.393,13,0
0000000001,2014-12-31 09:51:15,181.000,136989.000,180622.000,75,0,128.00015,35.702374,286,-2.90,-2.40,29.893,17912.395,13,0
0000000001,2014-12-31 09:51:16,181.000,136989.000,180642.000,74,0,127.99994,35.70242,284,-2.10,-2.10,29.896,17912.398,13,0
0000000001,2014-12-31 09:51:17,181.000,136989.000,180662.000,73,0,127.99972,35.702457,282,-2.50,-3.30,29.899,17912.400,13,0
0000000001,2014-12-31 09:51:18,181.000,136989.000,180682.000,73,0,127.9995,35.70249,280,-4.40,-3.60,29.902,17912.404,13,0
0000000001,2014-12-31 09:51:19,181.000,136989.000,180702.000,72,0,127.999275,35.702515,279,-3.20,-1.50,29.905,17912.406,13,0
0000000001,2014-12-31 09:51:20,181.000,136990.000,180722.000,72,0,127.999054,35.702534,276,-2.30,-1.90,29.908,17912.408,13,0
0000000001,2014-12-31 09:51:21,181.000,136990.000,180742.000,72,0,127.99883,35.702545,274,-2.20,-3.70,29.910,17912.412,13,0
0000000001,2014-12-31 09:51:22,181.000,136990.000,180761.000,71,0,127.99862,35.702557,273,0.00,-4.40,29.913,17912.414,13,0
0000000001,2014-12-31 09:51:23,181.000,136990.000,180780.000,71,0,127.998405,35.702564,273,0.00,-4.40,29.916,17912.418,13,0
0000000001,2014-12-31 09:51:24,181.000,136990.000,180799.000,71,0,127.99819,35.702576,274,0.00,-4.70,29.919,17912.420,13,0
0000000001,2014-12-31 09:51:25,182.000,136990.000,180818.000,71,0,127.997986,35.702602,278,-1.20,-2.40,29.922,17912.424,13,0
0000000001,2014-12-31 09:51:26,182.000,136990.000,180838.000,71,0,127.99777,35.702633,280,-1.40,-1.70,29.924,17912.426,13,0
0000000001,2014-12-31 09:51:27,182.000,136990.000,180857.000,71,0,127.99757,35.702667,281,0.00,-2.70,29.927,17912.430,13,0
0000000001,2014-12-31 09:51:28,182.000,136990.000,180877.000,71,0,127.99735,35.7027,281,-2.10,-3.40,29.930,17912.432,13,0
0000000001,2014-12-31 09:51:29,182.000,136990.000,180896.000,71,0,127.99715,35.70274,282,-1.80,-2.80,29.933,17912.434,13,0
0000000001,2014-12-31 09:51:30,182.000,136990.000,180916.000,70,0,127.99693,35.702778,282,-1.00,-2.00,29.935,17912.438,13,0
0000000001,2014-12-31 09:51:31,182.000,136990.000,180935.000,70,0,127.99673,35.702816,282,-1.70,-2.80,29.938,17912.439,13,0
0000000001,2014-12-31 09:51:32,182.000,136990.000,180954.000,70,0,127.99652,35.702854,282,-1.70,-2.00,29.941,17912.441,13,0
0000000001,2014-12-31 09:51:33,182.000,136990.000,180973.000,70,0,127.996315,35.702892,282,0.00,-3.60,29.944,17912.445,13,0
0000000001,2014-12-31 09:51:34,182.000,136990.000,180992.000,70,0,127.99611,35.702927,282,0.00,-2.10,29.946,17912.447,13,0
0000000001,2014-12-31 09:51:35,182.000,136990.000,181011.000,70,0,127.9959,35.70296,282,-1.70,-2.30,29.949,17912.451,13,0
0000000001,2014-12-31 09:51:36,182.000,136990.000,181030.000,70,0,127.9957,35.702995,282,-1.80,-2.40,29.952,17912.453,13,0
0000000001,2014-12-31 09:51:37,182.000,136990.000,181049.000,70,0,127.99549,35.70303,282,-3.30,-4.20,29.954,17912.455,13,0
0000000001,2014-12-31 09:51:38,182.000,136990.000,181068.000,70,0,127.995285,35.703068,282,-2.30,-3.20,29.957,17912.459,13,0
0000000001,2014-12-31 09:51:39,182.000,136990.000,181087.000,69,0,127.99508,35.703106,282,-2.30,-2.90,29.960,17912.461,13,0
0000000001,2014-12-31 09:51:40,182.000,136990.000,181106.000,69,0,127.99487,35.70314,282,-2.80,-3.20,29.963,17912.465,13,0
0000000001,2014-12-31 09:51:41,182.000,136990.000,181125.000,69,0,127.99467,35.703175,282,0.00,-2.30,29.965,17912.467,13,0
0000000001,2014-12-31 09:51:42,182.000,136990.000,181143.000,69,0,127.99447,35.70321,282,-1.90,-3.10,29.968,17912.471,13,0
0000000001,2014-12-31 09:51:43,182.000,136990.000,181162.000,69,0,127.99426,35.703247,282,0.00,-3.20,29.971,17912.473,13,0
0000000001,2014-12-31 09:51:44,182.000,136990.000,181181.000,70,0,127.99406,35.70328,282,-1.90,-2.90,29.973,17912.475,13,0
0000000001,2014-12-31 09:51:45,182.000,136990.000,181200.000,70,0,127.99385,35.70332,282,-1.90,-3.60,29.976,17912.479,13,0
0000000001,2014-12-31 09:51:46,182.000,136990.000,181219.000,71,0,127.993645,35.703358,281,-2.80,-3.30,29.979,17912.480,13,0
0000000001,2014-12-31 09:51:47,182.000,136990.000,181238.000,71,0,127.99344,35.703392,282,-2.40,-3.10,29.982,17912.482,13,0
0000000001,2014-12-31 09:51:48,182.000,136990.000,181257.000,72,0,127.99323,35.703426,281,-3.20,-5.10,29.984,17912.486,13,0
0000000001,2014-12-31 09:51:49,182.000,136990.000,181277.000,73,0,127.99302,35.70346,280,-3.40,-5.10,29.987,17912.488,13,0
0000000001,2014-12-31 09:51:50,182.000,136990.000,181297.000,74,0,127.9928,35.703495,281,-1.70,-3.20,29.990,17912.492,13,0
0000000001,2014-12-31 09:51:51,182.000,136990.000,181317.000,75,0,127.992584,35.70353,281,-3.00,-3.40,29.993,17912.494,13,0
0000000001,2014-12-31 09:51:52,182.000,136990.000,181337.000,77,0,127.99237,35.703568,282,-2.20,-5.90,29.996,17912.498,13,0
0000000001,2014-12-31 09:51:53,182.000,136990.000,181358.000,78,0,127.99214,35.703606,283,0.00,-3.70,29.999,17912.502,13,0
0000000001,2014-12-31 09:51:54,182.000,136990.000,181379.000,79,0,127.99192,35.70365,284,-1.40,-3.80,30.002,17912.504,13,0
0000000001,2014-12-31 09:51:55,182.000,136990.000,181401.000,81,0,127.99169,35.703705,285,-1.20,-3.60,30.005,17912.508,13,0
0000000001,2014-12-31 09:51:56,182.000,136990.000,181423.000,82,0,127.99146,35.703762,287,-1.60,-3.60,30.009,17912.510,13,0
0000000001,2014-12-31 09:51:57,182.000,136990.000,181446.000,83,0,127.99123,35.703827,288,-1.40,-3.40,30.012,17912.514,13,0
0000000001,2014-12-31 09:51:58,182.000,136990.000,181468.000,83,0,127.991,35.703896,290,-1.70,-3.30,30.015,17912.518,13,0
0000000001,2014-12-31 09:51:59,182.000,136990.000,181491.000,84,0,127.99076,35.70397,291,-1.00,-3.80,30.018,17912.520,13,0
0000000001,2014-12-31 09:52:00,182.000,136990.000,181514.000,85,0,127.990524,35.704056,293,-1.20,-3.10,30.022,17912.523,13,0
0000000001,2014-12-31 09:52:01,182.000,136990.000,181537.000,86,0,127.990295,35.704144,294,-2.00,-3.10,30.025,17912.527,13,0
0000000001,2014-12-31 09:52:02,182.000,136990.000,181560.000,86,0,127.99007,35.70424,296,0.00,-3.50,30.028,17912.529,13,0
0000000001,2014-12-31 09:52:03,182.000,136990.000,181584.000,86,0,127.98984,35.70434,298,-1.70,-4.20,30.032,17912.533,13,0
0000000001,2014-12-31 09:52:04,182.000,136990.000,181608.000,86,0,127.98962,35.704456,301,-1.90,-3.30,30.035,17912.537,13,0
0000000001,2014-12-31 09:52:05,182.000,136990.000,181631.000,85,0,127.9894,35.704575,304,-3.00,-4.30,30.038,17912.539,13,0
0000000001,2014-12-31 09:52:06,182.000,136990.000,181654.000,85,0,127.9892,35.7047,305,-2.90,-2.50,30.042,17912.543,13,0
0000000001,2014-12-31 09:52:07,182.000,136990.000,181677.000,84,0,127.98899,35.704826,306,-2.20,-3.10,30.045,17912.547,13,0
0000000001,2014-12-31 09:52:08,182.000,136991.000,181700.000,83,0,127.988785,35.704952,307,-1.70,-3.20,30.048,17912.551,13,0
0000000001,2014-12-31 09:52:09,182.000,136991.000,181723.000,82,0,127.98859,35.705086,309,-1.40,-2.90,30.051,17912.553,13,0
0000000001,2014-12-31 09:52:10,182.000,136991.000,181746.000,81,0,127.988396,35.70522,310,-1.60,-2.80,30.055,17912.557,13,0
0000000001,2014-12-31 09:52:11,182.000,136991.000,181769.000,80,0,127.98821,35.705357,311,-2.30,-3.80,30.058,17912.559,13,0
0000000001,2014-12-31 09:52:12,183.000,136991.000,181791.000,79,0,127.98804,35.70549,313,0.00,-5.70,30.061,17912.563,13,0
0000000001,2014-12-31 09:52:13,183.000,136991.000,181813.000,79,0,127.98787,35.70563,314,-2.40,-4.90,30.064,17912.564,13,0
0000000001,2014-12-31 09:52:14,183.000,136991.000,181835.000,78,0,127.9877,35.705776,315,-1.60,-3.80,30.067,17912.568,13,0
0000000001,2014-12-31 09:52:15,183.000,136991.000,181857.000,77,0,127.98754,35.70592,317,-1.40,-2.80,30.070,17912.570,13,0
0000000001,2014-12-31 09:52:16,183.000,136991.000,181878.000,77,0,127.98739,35.706066,318,-1.60,-3.00,30.073,17912.574,13,0
0000000001,2014-12-31 09:52:17,183.000,136991.000,181900.000,76,0,127.987236,35.706215,320,-1.70,-3.40,30.076,17912.576,13,0
0000000001,2014-12-31 09:52:18,183.000,136991.000,181921.000,75,0,127.9871,35.706364,321,0.00,-2.30,30.079,17912.580,13,0
0000000001,2014-12-31 09:52:19,183.000,136991.000,181942.000,75,0,127.98696,35.706516,322,-1.50,-2.80,30.082,17912.582,13,0
0000000001,2014-12-31 09:52:20,183.000,136991.000,181963.000,74,0,127.98683,35.706673,324,-1.90,-2.70,30.085,17912.586,13,0
0000000001,2014-12-31 09:52:21,183.000,136991.000,181983.000,74,0,127.98671,35.70682,325,-2.20,-3.30,30.087,17912.590,13,0
0000000001,2014-12-31 09:52:22,183.000,136991.000,182003.000,73,0,127.9866,35.70698,327,-2.50,-2.40,30.090,17912.592,13,0
0000000001,2014-12-31 09:52:23,183.000,136991.000,182024.000,73,0,127.9865,35.707153,329,-1.70,-2.50,30.093,17912.596,13,0
0000000001,2014-12-31 09:52:24,183.000,136991.000,182044.000,73,0,127.9864,35.707314,329,-3.10,-2.30,30.096,17912.598,13,0
0000000001,2014-12-31 09:52:25,183.000,136991.000,182065.000,73,0,127.986275,35.70747,328,-3.40,-2.40,30.099,17912.600,13,0
0000000001,2014-12-31 09:52:26,183.000,136991.000,182085.000,73,0,127.98617,35.707626,329,-2.70,-3.90,30.102,17912.604,13,0
0000000001,2014-12-31 09:52:27,183.000,136991.000,182106.000,73,0,127.98605,35.707787,330,-1.70,-3.60,30.105,17912.605,13,0
0000000001,2014-12-31 09:52:28,183.000,136991.000,182126.000,74,0,127.98594,35.70794,330,0.00,-4.70,30.107,17912.609,13,0
0000000001,2014-12-31 09:52:29,183.000,136991.000,182146.000,73,0,127.98583,35.708096,330,-5.10,-6.40,30.110,17912.611,13,0
0000000001,2014-12-31 09:52:30,183.000,136991.000,182166.000,71,0,127.98572,35.708252,330,-2.50,-4.80,30.113,17912.615,13,0
0000000001,2014-12-31 09:52:31,183.000,136991.000,182186.000,69,0,127.98562,35.70841,330,-3.40,-4.40,30.116,17912.617,13,0
0000000001,2014-12-31 09:52:32,183.000,136991.000,182206.000,68,0,127.98552,35.708565,331,-3.30,-5.00,30.118,17912.619,13,0
0000000001,2014-12-31 09:52:33,183.000,136991.000,182225.000,67,0,127.98543,35.70872,332,-2.30,-3.60,30.121,17912.623,13,0
0000000001,2014-12-31 09:52:34,183.000,136991.000,182243.000,68,0,127.98533,35.708866,332,0.00,-2.90,30.124,17912.625,13,0
0000000001,2014-12-31 09:52:35,183.000,136991.000,182261.000,69,0,127.98524,35.709015,332,-3.90,-4.70,30.126,17912.629,13,0
0000000001,2014-12-31 09:52:36,183.000,136991.000,182280.000,70,0,127.98515,35.709167,332,-4.70,-3.70,30.129,17912.631,13,0
0000000001,2014-12-31 09:52:37,183.000,136991.000,182299.000,71,0,127.98507,35.70932,331,-2.30,-2.80,30.132,17912.633,13,0
0000000001,2014-12-31 09:52:38,183.000,136991.000,182319.000,71,0,127.98497,35.709476,332,-2.10,-3.50,30.135,17912.637,13,0
0000000001,2014-12-31 09:52:39,183.000,136991.000,182339.000,71,0,127.98486,35.709637,331,-1.80,-2.70,30.137,17912.639,13,0
0000000001,2014-12-31 09:52:40,183.000,136991.000,182358.000,71,0,127.984764,35.70979,332,-2.40,-2.50,30.140,17912.643,13,0
0000000001,2014-12-31 09:52:41,183.000,136991.000,182377.000,71,0,127.984665,35.70994,332,-2.40,-3.10,30.143,17912.645,13,0
0000000001,2014-12-31 09:52:42,183.000,136991.000,182396.000,72,0,127.984566,35.710094,332,-1.90,-2.80,30.146,17912.646,13,0
0000000001,2014-12-31 09:52:43,183.000,136991.000,182416.000,73,0,127.98447,35.710255,331,-4.30,-2.50,30.149,17912.650,13,0
0000000001,2014-12-31 09:52:44,183.000,136991.000,182436.000,74,0,127.98436,35.710415,331,-2.50,-2.50,30.151,17912.652,13,0
0000000001,2014-12-31 09:52:45,183.000,136991.000,182456.000,75,0,127.984245,35.710567,328,-3.10,-2.20,30.154,17912.656,13,0
0000000001,2014-12-31 09:52:46,183.000,136991.000,182476.000,74,0,127.98412,35.71072,326,-5.90,-4.70,30.157,17912.658,13,0
0000000001,2014-12-31 09:52:47,183.000,136991.000,182496.000,73,0,127.98398,35.71086,323,-7.30,0.00,30.160,17912.662,13,0
0000000001,2014-12-31 09:52:48,183.000,136991.000,182516.000,73,0,127.98383,35.711002,319,-4.80,-3.60,30.163,17912.664,13,0
0000000001,2014-12-31 09:52:49,183.000,136991.000,182536.000,73,0,127.98367,35.711132,316,-3.00,-3.10,30.166,17912.668,13,0
0000000001,2014-12-31 09:52:50,183.000,136991.000,182556.000,72,0,127.983505,35.711254,312,-3.00,0.00,30.169,17912.670,13,0
0000000001,2014-12-31 09:52:51,183.000,136991.000,182576.000,71,0,127.98333,35.71136,308,-2.70,0.00,30.171,17912.674,13,0
0000000001,2014-12-31 09:52:52,183.000,136991.000,182595.000,70,0,127.98315,35.71145,303,-2.90,0.00,30.174,17912.676,13,0
0000000001,2014-12-31 09:52:53,183.000,136991.000,182614.000,69,0,127.982956,35.711517,297,-3.30,0.00,30.177,17912.678,13,0
0000000001,2014-12-31 09:52:54,183.000,136991.000,182633.000,69,0,127.98276,35.711567,291,-4.70,0.00,30.179,17912.682,13,0
0000000001,2014-12-31 09:52:55,183.000,136991.000,182653.000,69,0,127.982544,35.71161,287,-3.30,-1.90,30.182,17912.684,13,0
0000000001,2014-12-31 09:52:56,183.000,136991.000,182672.000,68,0,127.98234,35.711643,283,-3.80,-3.90,30.185,17912.686,13,0
0000000001,2014-12-31 09:52:57,183.000,136992.000,182691.000,68,0,127.982124,35.71166,278,-3.10,-2.70,30.187,17912.689,13,0
0000000001,2014-12-31 09:52:58,183.000,136992.000,182709.000,67,0,127.981926,35.711666,274,-2.30,-2.50,30.190,17912.691,13,0
0000000001,2014-12-31 09:52:59,183.000,136992.000,182728.000,66,0,127.98171,35.711666,273,-2.10,-1.70,30.193,17912.693,13,0
0000000001,2014-12-31 09:53:00,183.000,136992.000,182747.000,67,0,127.98151,35.71166,270,-4.40,-3.50,30.195,17912.697,13,0
0000000001,2014-12-31 09:53:01,183.000,136992.000,182765.000,67,0,127.98131,35.711647,267,-1.70,-3.20,30.198,17912.699,13,0
0000000001,2014-12-31 09:53:02,184.000,136992.000,182784.000,67,0,127.9811,35.711628,265,-1.80,-3.30,30.201,17912.701,13,0
0000000001,2014-12-31 09:53:03,184.000,136992.000,182802.000,67,0,127.9809,35.711617,265,-2.80,-3.00,30.203,17912.705,13,0
0000000001,2014-12-31 09:53:04,184.000,136992.000,182821.000,66,884,127.9807,35.7116,265,-2.20,-6.60,30.207,17912.707,13,0
0000000001,2014-12-31 09:53:05,184.000,136992.000,182839.000,65,670,127.9805,35.711586,265,-3.20,-6.30,30.210,17912.711,13,0
0000000001,2014-12-31 09:53:06,184.000,136992.000,182857.000,64,673,127.9803,35.71157,265,-2.00,-4.10,30.213,17912.715,13,0
0000000001,2014-12-31 09:53:07,184.000,136992.000,182875.000,64,667,127.9801,35.71156,265,-1.80,-2.90,30.216,17912.719,13,0
0000000001,2014-12-31 09:53:08,184.000,136992.000,182893.000,64,667,127.979904,35.711544,265,-3.10,-3.30,30.219,17912.721,13,0
0000000001,2014-12-31 09:53:09,184.000,136992.000,182910.000,64,671,127.97971,35.711533,265,-2.50,-3.80,30.222,17912.725,13,0
0000000001,2014-12-31 09:53:10,184.000,136992.000,182928.000,64,671,127.979515,35.711517,265,-1.90,-2.80,30.225,17912.727,13,0
0000000001,2014-12-31 09:53:11,184.000,136992.000,182945.000,65,667,127.979324,35.711502,264,-2.30,-2.90,30.229,17912.730,13,0
0000000001,2014-12-31 09:53:12,184.000,136992.000,182963.000,65,668,127.979126,35.711487,264,-2.30,-2.50,30.232,17912.732,13,0
0000000001,2014-12-31 09:53:13,184.000,136992.000,182981.000,66,667,127.97893,35.711464,263,-2.70,-2.50,30.235,17912.736,13,0
0000000001,2014-12-31 09:53:14,184.000,136992.000,182999.000,67,668,127.97873,35.71144,262,-4.30,-2.50,30.238,17912.740,13,0
0000000001,2014-12-31 09:53:15,184.000,136992.000,183017.000,68,667,127.97853,35.711414,261,-2.70,-2.20,30.241,17912.742,13,0
0000000001,2014-12-31 09:53:16,184.000,136992.000,183037.000,70,670,127.97832,35.711376,258,-2.30,-2.00,30.245,17912.746,13,0
0000000001,2014-12-31 09:53:17,184.000,136992.000,183056.000,71,671,127.97812,35.71133,255,-2.50,-3.30,30.248,17912.750,13,1
0000000001,2014-12-31 09:53:18,184.000,136992.000,183075.000,73,668,127.97792,35.711273,253,-2.90,-2.50,30.252,17912.754,13,1
0000000001,2014-12-31 09:53:19,184.000,136992.000,183094.000,73,667,127.97772,35.711205,249,-4.30,-4.30,30.255,17912.758,13,1
0000000001,2014-12-31 09:53:20,184.000,136992.000,183114.000,74,669,127.97752,35.71113,246,-3.90,-4.30,30.259,17912.760,0,0
0000000001,2014-12-31 09:53:21,184.000,136992.000,183134.000,75,667,127.977325,35.71104,243,-3.60,-3.20,30.262,17912.764,0,0
0000000001,2014-12-31 09:53:22,184.000,136992.000,183155.000,76,671,127.97713,35.71095,241,-3.60,-3.70,30.266,17912.768,0,0
0000000001,2014-12-31 09:53:23,184.000,136992.000,183175.000,78,672,127.97694,35.71085,238,-2.50,-3.80,30.270,17912.771,0,0
0000000001,2014-12-31 09:53:24,184.000,136992.000,183196.000,79,667,127.976746,35.710735,235,-2.10,-4.30,30.273,17912.775,0,0
0000000001,2014-12-31 09:53:25,184.000,136992.000,183218.000,81,668,127.97655,35.710613,234,-3.10,-5.20,30.277,17912.779,0,0
0000000001,2014-12-31 09:53:26,184.000,136992.000,183240.000,82,667,127.97636,35.71049,233,-2.30,-3.40,30.281,17912.783,0,0
0000000001,2014-12-31 09:53:27,184.000,136992.000,183262.000,84,666,127.976166,35.71036,232,-2.00,-3.80,30.285,17912.787,0,1
0000000001,2014-12-31 09:53:28,184.000,136992.000,183285.000,83,668,127.975975,35.710224,232,-3.70,-5.10,30.289,17912.789,0,1
0000000001,2014-12-31 09:53:29,184.000,136992.000,183308.000,81,675,127.97578,35.710094,231,-3.30,-4.30,30.293,17912.795,0,1
0000000001,2014-12-31 09:53:30,184.000,136992.000,183331.000,78,672,127.97558,35.709965,231,-3.90,-6.30,30.296,17912.799,0,1
0000000001,2014-12-31 09:53:31,184.000,136992.000,183354.000,76,666,127.97538,35.70984,232,-3.20,-3.80,30.300,17912.803,0,1
0000000001,2014-12-31 09:53:32,184.000,136992.000,183375.000,76,667,127.9752,35.709717,232,-3.20,-3.60,30.304,17912.805,0,1
0000000001,2014-12-31 09:53:33,184.000,136992.000,183396.000,74,668,127.97501,35.7096,232,-3.60,-5.20,30.307,17912.809,0,1
0000000001,2014-12-31 09:53:34,184.000,136992.000,183417.000,71,670,127.97483,35.70948,232,-4.20,-4.30,30.311,17912.813,0,1
0000000001,2014-12-31 09:53:35,184.000,136992.000,183437.000,71,668,127.974655,35.70937,232,-2.30,-3.70,30.314,17912.816,0,1
0000000001,2014-12-31 09:53:36,184.000,136992.000,183456.000,71,671,127.97449,35.709263,232,-3.50,-3.60,30.317,17912.818,0,1
0000000001,2014-12-31 09:53:37,184.000,136992.000,183476.000,72,668,127.97432,35.709152,232,-2.70,-4.40,30.321,17912.822,0,1
0000000001,2014-12-31 09:53:38,184.000,136992.000,183495.000,72,667,127.97415,35.709045,233,-4.10,-4.90,30.324,17912.826,0,1
0000000001,2014-12-31 09:53:39,184.000,136992.000,183515.000,72,666,127.973976,35.708942,234,-5.00,-5.50,30.328,17912.828,0,1
0000000001,2014-12-31 09:53:40,184.000,136992.000,183535.000,72,667,127.97379,35.70884,235,-4.60,-5.20,30.331,17912.832,0,1
0000000001,2014-12-31 09:53:41,184.000,136992.000,183555.000,72,667,127.97361,35.708744,236,-3.70,-2.80,30.335,17912.836,0,0
0000000001,2014-12-31 09:53:42,184.000,136992.000,183575.000,73,674,127.97342,35.708652,237,-2.70,-2.90,30.338,17912.840,0,0
0000000001,2014-12-31 09:53:43,184.000,136992.000,183594.000,74,671,127.973236,35.708565,239,-3.30,-3.70,30.342,17912.844,0,1
0000000001,2014-12-31 09:53:44,184.000,136992.000,183614.000,74,666,127.97304,35.70848,241,-3.40,-4.70,30.345,17912.848,0,1
0000000001,2014-12-31 09:53:45,184.000,136992.000,183635.000,74,667,127.97283,35.708397,243,-2.80,-3.80,30.349,17912.850,0,1
0000000001,2014-12-31 09:53:46,184.000,136992.000,183655.000,72,670,127.972626,35.708324,245,-2.50,-3.80,30.352,17912.854,0,1
0000000001,2014-12-31 09:53:47,184.000,136993.000,183675.000,71,670,127.97242,35.708256,247,-2.80,-3.30,30.356,17912.857,0,1
0000000001,2014-12-31 09:53:48,184.000,136993.000,183695.000,68,667,127.97221,35.708195,249,-3.00,-4.20,30.359,17912.861,0,1
0000000001,2014-12-31 09:53:49,184.000,136993.000,183715.000,66,671,127.97201,35.70814,251,-4.30,-4.40,30.362,17912.863,0,1
0000000001,2014-12-31 09:53:50,184.000,136993.000,183734.000,63,672,127.97181,35.70809,253,-2.90,-3.90,30.365,17912.867,0,1
0000000001,2014-12-31 09:53:51,184.000,136993.000,183752.000,64,667,127.97162,35.708054,254,-2.70,-2.70,30.368,17912.869,0,1
0000000001,2014-12-31 09:53:52,184.000,136993.000,183770.000,63,667,127.97142,35.708015,256,-3.20,-3.40,30.371,17912.873,0,1
0000000001,2014-12-31 09:53:53,185.000,136993.000,183787.000,63,668,127.97124,35.707977,257,-2.80,-2.90,30.375,17912.877,0,1
0000000001,2014-12-31 09:53:54,185.000,136993.000,183805.000,64,666,127.97105,35.707947,257,-2.20,-2.70,30.378,17912.879,0,1
0000000001,2014-12-31 09:53:55,185.000,136993.000,183822.000,66,668,127.97086,35.70792,258,-2.10,-3.30,30.381,17912.883,0,1
0000000001,2014-12-31 09:53:56,185.000,136993.000,183839.000,66,671,127.97067,35.707893,259,-2.50,-3.40,30.384,17912.887,0,1
0000000001,2014-12-31 09:53:57,185.000,136993.000,183857.000,67,669,127.970474,35.707867,259,-2.10,-3.30,30.387,17912.889,0,1
0000000001,2014-12-31 09:53:58,185.000,136993.000,183875.000,68,666,127.970276,35.70784,260,-2.10,-2.90,30.391,17912.893,0,1
0000000001,2014-12-31 09:53:59,185.000,136993.000,183894.000,69,669,127.97007,35.707817,261,-1.60,-3.40,30.394,17912.896,0,0
0000000001,2014-12-31 09:54:00,185.000,136993.000,183913.000,71,667,127.969864,35.707794,261,-2.20,-3.00,30.397,17912.898,0,0
0000000001,2014-12-31 09:54:01,185.000,136993.000,183932.000,72,667,127.96966,35.70777,261,-2.70,-3.00,30.401,17912.902,0,0
0000000001,2014-12-31 09:54:02,185.000,136993.000,183952.000,73,671,127.969444,35.707745,260,-2.10,-2.70,30.404,17912.906,0,0
0000000001,2014-12-31 09:54:03,185.000,136993.000,183972.000,75,672,127.96922,35.70772,260,-2.20,-3.00,30.408,17912.908,0,0
0000000001,2014-12-31 09:54:04,185.000,136993.000,183992.000,76,667,127.969,35.70769,261,-2.30,-2.90,30.412,17912.912,0,0
0000000001,2014-12-31 09:54:05,185.000,136993.000,184013.000,77,668,127.96877,35.707664,260,-2.50,-3.90,30.415,17912.918,0,0
0000000001,2014-12-31 09:54:06,185.000,136993.000,184034.000,79,667,127.968544,35.707626,260,-2.30,-3.90,30.419,17912.922,0,0
0000000001,2014-12-31 09:54:07,185.000,136993.000,184056.000,80,666,127.96831,35.707596,260,-2.90,-3.30,30.423,17912.924,0,0
